W7_id1,W7_id2,W7_id3,W7_id4,W7_ind1,W7_team,W7_posit,W701_01,W701_02,W702_01,W702_02,W703_01,W703_02,W704,W705_01,W705_02,W706_01,W706_02,W706_03,W706_04,W706_05,W706_06,W706_07,W706_08,W707,W708_01,W708_02,W708_03,W708_04,W708_05,W708_06,W708_07,W708_08,W708_09,W708_10,W708_11,W708_12,W708_13,W708_14,W708_15,W709_01,W709_02,W709_03,W709_04,W709_05,W709_06,W709_07,W709_08,W710_01,W710_02,W710_03,W710_04,W710_05,W710_06,W710_07,W710_08,W710_09,W710_10,W710_11,W710_12,W710_13,W710_14,W711,W712_01,W712_02,W712_03,W712_04,W712_05,W712_06,W713_01,W713_02,W713_03,W713_04,W713_05,W713_06,W713_07,W713_08,W713_09,W713_10,W713_11,W713_12,W713_13,W713_14,W713_15,W713_16,W713_17,W713_18,W713_19,W713_20,W713_21,W713_22,W713_23,W713_24,W714_01,W714_02,W714_03,W714_04,W714_05,W714_06,W714_07,W714_08,W715,W716,W717_01,W717_02,W718,W719_01,W719_02,W719_03,W719_04,W719_05,W719_06,W719_07,W720,W721,W722,W723_01,W723_02,W723_03,W723_04,W723_05,W723_06,W724_01,W724_02,W724_03,W724_04,W724_05,W724_06,W724_07,W724_08,W725_01,W725_02,W725_03,W725_04,W726_01,W726_02,W726_03,W726_04,W726_05,W726_06,W727_01,W727_02,W727_03,W727_04,W727_05,W727_06,W727_07,W727_08,W727_09,W727_10,W727_11,W727_12,W728_01,W728_02,W728_03,W728_04,W729_01,W729_02,W729_03,W729_04,W729_05,W729_06,W729_07,W730_01,W730_02,W730_03,W730_04,W731_01,W731_02,W731_03,W731_04,W731_05,W731_06,W732,W733,W734,W735_01,W735_02,W736_01,W736_02,W7_sex,W7_birthy,W7_birthm,W7_marr,W7_edu,W7_affil,C7_IND1,C7_KSIC1,C7_KSIC2,C7_KSIC3,C7_SCALE,C7_TYPE,C7C01_07_04,C7C01_07_08,C7C01_07_12,C7C01_07_16,C7C01_07_20,C7C01_07_24,C7C01_07_28,C7C01_07_32,C7C02_01_05,C7C02_01_06,C7C02_01_07,C7C02_01_08
227,0,341,0,1,1,1,2006,6,2014,4,5,6,304,2006,6,2,4,3,3,4,4,4,5,2,4,4,3,4,5,3,4,3,4,4,4,3,2,5,3,3,3,4,4,5,,,,1,4,2,,2,,2,,1,4,2,,2,,4,2,4,5,4,4,4,2,4,2,,2,,2,,2,,2,,1,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,3,,,,1,20,6040,13,1989,2,3,4,3,3,2,4,5,4,5,4,3,,,,,,,,,5,5,5,4,3,4,3,4,4,5,4,3,3,3,5,4,5,4,5,4,4,5,4,4,3,4,3,4,4,4,2,4,4,,,,,,,,,,,1,,2,40,8,7000,,1,67,4,2,6,3,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,341,1,1,1,3,2007,11,2015,4,1,4,304,2007,11,3,4,5,3,2,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,1,2,2,3,3,3,4,3,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,3,2,4,2,2,3,2,3,4,3,2,1,1,3,5,4,3,4,4,2,5,3,4,4,4,4,2,4,1,3,2,2,4,,,,,,,,,,,1,2,2,40,8,5700,,1,82,9,1,6,3,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,0,1,1,1,2000,1,2015,10,1,6,308,2015,11,3,4,4,4,4,4,4,4,4,4,4,4,5,5,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,,,,1,3,2,,2,,2,,1,3,2,,2,,2,3,3,4,4,4,4,4,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,4,4,3,4,3,3,,,,,,,,,4,4,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,2,4,4,4,2,3,4,,,,,,,,,,,1,,2,40,20,7000,,1,74,1,2,6,1,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,1,1,1,3,2016,1,2016,1,1,1,308,2016,2,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,,2,,2,,2,,2,,2,,2,3,3,3,4,4,4,4,4,2,,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,2,4,3,4,2,2,4,,,,,,,,,,,1,2,2,40,0,,-9,1,90,7,1,6,2,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,2,1,1,3,2013,8,2013,8,1,1,308,2013,9,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,2,3,3,3,3,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,1,3,,,,,,,,,,,,,,,3,3,3,3,2,3,3,4,3,3,2,2,3,3,3,4,3,4,4,4,3,3,4,4,4,3,4,3,1,3,2,3,2,,,,,,,,,,,1,2,2,40,20,-9,,2,89,5,1,7,3,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,3,1,1,3,2015,7,2015,7,1,1,308,2015,10,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,4,4,3,3,3,2,,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,4,1,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,2,4,4,4,4,4,4,3,4,4,4,2,3,2,,,,,,,,,,,1,2,2,40,10,3775,,1,91,1,1,6,2,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,4,1,1,3,2011,4,2011,4,1,1,308,2011,4,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,1,1,1,1,1,1,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,5,1,3,,,,,,,,,,,,,,,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,4,5,5,4,1,1,3,4,5,4,5,1,2,1,4,2,1,,,,,,,,,,,1,2,2,40,13,3500,,2,87,3,1,6,2,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,5,1,1,3,2015,7,2015,7,1,1,308,2017,2,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,3,2,2,3,3,3,3,2,2,,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,4,,,,,,,,,,,,,,,3,3,3,2,3,2,3,4,2,2,3,3,3,2,3,3,3,4,4,4,4,2,3,4,5,3,5,3,2,3,5,2,2,,,,,,,,,,,1,2,2,40,5,-9,,2,97,10,1,4,,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,351,6,1,1,3,2017,1,2017,1,1,1,308,2017,3,4,4,4,4,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,4,4,4,4,4,4,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,4,3,,,,,,,,,,,,,,,4,4,4,4,4,3,4,3,4,4,4,3,4,3,4,4,4,3,4,3,4,4,3,4,3,3,3,4,3,4,2,3,3,,,,,,,,,,,1,2,2,40,16,,-9,1,91,12,1,6,2,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,401,0,1,1,1,2004,10,2015,4,3,5,403,2004,10,4,5,4,5,4,4,4,5,3,2,3,4,5,5,4,3,3,4,5,5,3,3,4,4,2,3,2,3,3,,,,1,3,2,,1,3,2,,1,3,2,,2,,3,4,4,4,4,4,4,3,3,2,,2,,2,,2,,2,,1,2,1,3,2,,1,3,1,3,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,5,5,5,5,5,5,,,,,,,,,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,3,2,4,4,4,4,4,5,4,2,4,3,5,3,3,4,,,,,,,,,,,1,,2,40,10,-9,,1,69,4,2,5,3,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,401,1,1,1,3,2015,9,2015,9,1,1,403,2015,9,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,1,1,3,2,1,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,4,2,,,,,,,,,,,,,,,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,4,5,5,4,4,3,3,4,4,4,4,3,4,3,3,3,4,3,,,,,,,,,,,1,2,1,40,12,3200,,1,81,2,1,5,4,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,401,2,1,1,3,2014,9,2014,9,1,1,403,2014,9,2,4,4,3,3,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,1,2,2,,2,,2,,2,,3,4,4,3,5,4,3,3,3,2,,2,,2,,2,,2,,2,,1,3,2,,1,2,1,2,1,2,2,,2,,2,,2,,2,,,,2,,,,,,,,2,3,4,,,,,,,,,,,,,,,2,3,2,3,2,3,1,4,2,2,3,2,2,3,3,3,3,4,4,4,3,2,4,3,4,3,3,3,3,3,3,4,3,,,,,,,,,,,1,2,1,40,15,4000,,1,86,7,2,2,,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
227,0,401,3,1,1,3,2009,12,2009,12,1,1,403,2009,12,2,4,4,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,3,3,3,3,3,3,3,3,3,2,,2,,2,,2,,2,,2,,1,2,2,,1,2,1,2,2,,2,,2,,2,,2,,2,,,,2,,,,,,,,2,3,4,,,,,,,,,,,,,,,3,3,3,3,2,3,1,2,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,,,,,,,,,,,1,2,1,40,15,3900,,1,87,2,2,3,,1,C,30,303,1,1,0,0,2,0,0,10,0,0,12137,12,8,4
228,0,101,0,1,1,1,1994,9,2011,4,1,7,101,1994,9,4,5,4,4,4,3,3,3,4,3,4,3,3,3,4,3,3,3,3,3,2,2,3,3,4,4,3,3,3,,,,1,2,2,,2,,2,,2,,2,,2,,2,3,3,2,2,3,3,2,3,1,3,2,,1,3,1,3,1,3,1,3,1,3,1,2,1,3,1,3,1,3,1,2,2,,2,,2,,1,,,,2,,,,,,,,2,3,1,5,4,4,5,4,4,,,,,,,,,4,4,3,3,4,3,3,3,3,3,5,4,3,3,3,3,2,4,4,5,4,4,4,4,3,3,1,4,3,3,3,4,4,,,,,,,,,,,1,,2,40,10,8700,,1,67,2,1,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,101,1,1,1,3,2016,4,2016,4,1,1,101,2016,4,4,3,4,4,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,3,2,3,3,3,4,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,3,,,,,,,,,,,,,,,3,3,4,3,3,4,3,3,3,2,3,3,2,2,3,3,4,3,3,3,3,3,4,3,3,4,3,3,4,3,3,4,2,,,,,,,,,,,1,2,2,40,6,,200,2,93,6,1,5,2,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,101,2,1,1,3,2007,5,2013,10,2,6,101,2007,5,4,4,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,,2,,2,,2,,2,,3,4,4,3,4,3,3,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,1,,,,,,,,,,,,,,,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,,,,,,,,,,,1,2,2,40,0,6600,,1,72,2,2,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,101,3,1,1,3,2010,8,2013,4,1,3,101,2010,8,4,4,4,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,4,4,3,4,3,3,3,3,2,,2,,2,,2,,1,3,1,3,2,,2,,1,3,1,3,2,,1,3,2,,2,,2,,3,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,,,,,,,,,,,1,2,2,40,6,4000,,1,84,3,1,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,101,4,1,1,3,2010,2,2012,4,3,5,103,2010,2,3,4,2,2,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,2,2,2,2,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,4,,,,2,,,,,,,,2,2,1,,,,,,,,,,,,,,,2,2,2,2,4,3,3,4,3,3,4,3,2,3,4,4,4,3,4,4,4,2,3,4,4,4,2,4,3,3,2,3,4,,,,,,,,,,,1,2,2,40,10,5900,,1,78,8,1,5,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,0,1,1,1,2006,3,2015,4,2,5,203,2006,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,4,4,4,4,3,3,3,3,4,4,4,5,4,,,,1,3,2,,2,,2,,2,,2,,2,,3,2,3,2,3,3,3,3,3,2,,2,,2,,2,,1,3,1,3,2,,2,,1,3,1,3,1,3,1,3,1,3,2,,2,,1,,,,2,,,,,,,,4,3,1,4,4,4,4,4,4,,,,,,,,,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,,,,,,,,,,,1,,2,40,20,6600,,1,75,6,1,5,1,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,1,1,1,3,2016,5,2016,5,2,2,203,2017,2,4,4,3,4,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,4,4,3,4,2,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,2,3,3,3,4,3,4,3,3,4,3,4,3,3,3,4,3,3,3,2,3,3,3,2,3,2,4,3,3,4,3,3,3,,,,,,,,,,,1,2,2,40,4,,255,1,83,5,2,5,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,2,1,1,3,2015,3,2017,9,2,4,203,2017,9,3,4,3,3,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,3,3,4,4,3,3,2,2,2,,2,,1,3,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,2,2,3,3,3,3,3,4,3,3,3,3,2,2,2,3,3,2,3,3,4,3,2,3,3,3,3,3,4,3,3,2,3,,,,,,,,,,,1,2,2,40,5,4400,,1,78,9,2,2,,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,3,1,1,3,2012,12,2017,9,2,3,203,2017,9,2,3,3,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,4,3,3,2,3,3,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,3,,,,,,,,,,,,,,,3,3,3,4,3,4,4,3,3,3,3,2,3,3,3,2,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,2,2,40,6,4300,,1,81,1,2,2,,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,4,1,1,3,2013,1,2017,9,2,3,203,2017,10,4,4,4,4,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,2,,2,,2,,2,,2,,2,3,3,4,3,3,3,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,3,3,4,4,4,4,4,3,4,3,4,3,3,3,4,4,3,3,3,2,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,,,,,,1,2,2,40,3,4300,,2,82,12,2,6,2,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,5,1,1,3,2015,2,2015,2,3,3,203,2015,2,3,4,4,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,2,3,3,4,3,3,3,2,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,3,,,,,,,,,,,,,,,3,3,4,3,2,3,3,3,2,3,3,4,3,3,2,3,3,3,4,3,3,4,4,3,3,3,4,3,4,3,3,4,4,,,,,,,,,,,1,2,2,40,7,3200,,1,76,8,2,6,2,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,6,1,1,3,2016,7,2016,7,4,4,203,2016,7,2,3,3,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,3,3,3,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,2,,,,,,,,,,,,,,,2,2,3,3,4,4,4,3,4,4,4,3,3,3,4,3,3,2,3,3,4,4,3,3,4,3,4,3,3,3,3,4,3,,,,,,,,,,,1,2,2,40,5,,380,1,79,10,2,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,201,7,1,1,3,2006,7,2012,4,1,4,203,2006,7,5,5,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,1,3,6,4,4,4,4,4,4,4,4,2,,2,,1,4,2,,2,,1,3,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,,,,,,,,,,,,,,,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,3,4,3,4,3,4,4,,,,,,,,,,,1,2,2,40,6,5400,,1,80,1,1,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,202,0,1,1,1,2000,3,2010,4,1,5,201,2014,4,4,5,3,3,4,4,4,2,2,3,4,4,4,3,4,3,4,3,4,5,5,5,5,5,5,5,5,5,5,,,,1,3,1,3,2,,2,,2,,2,,2,,2,4,3,3,3,3,3,2,3,2,,2,,2,,2,,1,3,1,2,1,1,2,,1,2,1,2,1,2,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,2,5,4,4,4,4,4,,,,,,,,,4,4,4,4,4,3,3,3,3,3,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,5,,,,,,,,,,,1,,2,40,10,5900,,1,72,5,1,5,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,202,1,1,1,3,2016,3,2016,3,1,1,201,2016,3,4,3,4,4,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,4,3,3,3,4,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,2,,,,,,,,,,,,,,,3,3,2,3,3,3,4,3,3,4,2,3,3,3,4,4,3,3,4,3,2,2,4,3,4,3,2,3,3,3,4,3,3,,,,,,,,,,,2,2,2,40,6,,195,2,88,12,2,5,2,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,202,2,1,1,3,2016,7,2016,7,1,1,201,2016,7,4,4,3,4,3,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,2,3,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,2,,,,,,,,,,,,,,,2,2,3,3,3,3,3,4,4,3,3,2,3,3,3,4,4,4,3,3,3,2,4,2,4,3,4,3,3,3,2,3,3,,,,,,,,,,,1,2,2,40,3,,230,1,85,12,2,6,1,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,202,3,1,1,3,2015,3,2015,3,1,1,201,2017,1,3,3,2,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,2,2,3,3,3,4,3,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,1,2,,,,,,,,,,,,,,,2,3,3,2,3,3,2,3,3,4,3,3,4,3,3,3,4,4,4,3,3,2,3,2,3,2,4,3,3,4,4,4,4,,,,,,,,,,,1,2,2,40,3,2500,,2,93,2,1,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,202,4,1,1,3,2015,11,2015,11,4,4,201,2015,11,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,4,4,3,4,4,4,4,3,2,,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,3,1,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,5,4,2,4,3,5,5,5,5,5,2,4,5,4,5,4,5,4,3,4,2,4,2,1,3,,,,,,,,,,,1,2,2,40,5,5300,,1,80,6,1,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,203,0,1,1,1,1987,3,2014,1,2,7,203,2014,1,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,3,3,4,3,3,3,3,4,4,3,3,3,3,3,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,3,3,3,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,1,4,4,4,4,4,4,,,,,,,,,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,,,,,,,,,,,1,,2,40,0,6000,,1,61,3,2,5,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,203,1,1,1,3,2007,8,2016,1,2,6,203,2016,1,4,4,3,3,3,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,3,3,3,3,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,2,2,1,,,,,,,,,,,,,,,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,2,2,,,,,,,,,,,1,2,2,40,0,6000,,1,73,4,2,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,203,2,1,1,3,2015,2,2015,2,5,5,203,2015,2,3,4,3,4,4,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,3,3,4,3,3,3,2,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,4,2,1,,,,,,,,,,,,,,,4,4,3,3,3,4,3,3,4,3,3,3,3,4,3,3,3,2,3,3,3,3,4,3,3,4,3,4,3,2,3,3,3,,,,,,,,,,,1,2,2,40,0,5400,,1,72,9,2,6,3,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,203,3,1,1,3,2010,3,2017,1,3,5,203,2017,1,3,3,3,3,3,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,2,,2,,2,,2,,1,2,3,3,2,4,3,3,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,1,,,,,,,,,,,,,,,3,3,4,3,3,3,2,3,3,4,3,4,3,4,3,3,3,4,3,2,3,3,3,3,3,3,4,3,3,3,4,3,3,,,,,,,,,,,1,2,2,40,3,4900,,1,80,1,2,6,1,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,321,0,1,1,1,2016,6,2016,6,4,4,302,2017,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,,,,1,3,1,3,2,,2,,2,,2,,2,,3,2,2,2,2,2,2,2,3,2,,2,,1,2,2,,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,2,,,,,,,,3,2,1,4,4,4,4,4,4,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,1,,2,40,5,,390,1,80,1,2,6,4,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
228,0,321,1,1,1,3,2013,7,2013,7,1,1,303,2013,7,3,1,1,1,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,2,,2,,2,,2,,5,4,4,2,3,3,3,4,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,,1,2,2052,30,2011,3,2,4,2,1,2,,,,,,,,,,,,,,,3,4,3,4,4,3,1,2,3,3,4,3,3,2,3,3,4,3,2,3,3,3,3,2,3,3,4,3,2,3,3,5,3,,,,,,,,,,,1,2,2,40,10,3500,,2,91,1,2,5,1,1,C,28,281,1,2,1,0.4,0,0,0,0,0,0,3600,1.4,0,1.4
